PROLIFIC_ID,TrialNumber,Partner,Condition,Photos,Feedback,sharenextphoto_key.rt,choice_keys.keys,playlottery,choice_keys.rt,resumeafterlottery_keys.rt,salience_rating,stress_level
60fdb9ec6c3006abe82e5182,53,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_15.jpeg,did not like,0.101,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,54,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_13.jpeg,did not like,0.4367,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,s,1,1.8501,0.4671,,
60fdb9ec6c3006abe82e5182,55,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_14.jpeg,did not like,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,56,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_10.jpeg,did not like,0.072,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,57,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_29.jpeg,did not like,18.5251,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,58,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_24.jpeg,did not like,0.2176,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,59,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_21.jpeg,did not like,0.4895,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,,999,,0.0837,,
60fdb9ec6c3006abe82e5182,60,Taylor,Rej,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_28.jpeg,did not like,,,,,,2,4
60fdb9ec6c3006abe82e5182,61,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_1.jpeg,did not like,0.1128,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,62,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_3.jpeg,liked,0.0676,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,63,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_26.jpeg,did not like,0.074,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,64,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_7.jpeg,did not like,1.8012,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,1.285,3.3526,,
60fdb9ec6c3006abe82e5182,65,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_14.jpeg,liked,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,66,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_8.jpeg,did not like,1.0012,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,67,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_21.jpeg,liked,0.0834,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,68,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_4.jpeg,liked,1.1179,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,69,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_22.jpeg,liked,0.4353,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,0.8344,0.5838,,
60fdb9ec6c3006abe82e5182,70,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_24.jpeg,liked,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,71,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_19.jpeg,liked,0.0346,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,72,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_16.jpeg,liked,0.034,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,73,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_6.jpeg,liked,1.7517,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,74,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_20.jpeg,liked,0.4177,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,1.2696,0.3186,,
60fdb9ec6c3006abe82e5182,75,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_28.jpeg,liked,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,76,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_12.jpeg,did not like,0.3264,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,77,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_9.jpeg,liked,0.74,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,78,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_15.jpeg,liked,1.4382,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,79,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_23.jpeg,liked,0.3372,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,2.7295,0.8777,,
60fdb9ec6c3006abe82e5182,80,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_13.jpeg,liked,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,81,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_2.jpeg,did not like,0.8962,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,82,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_11.jpeg,liked,0.5513,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,83,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_25.jpeg,did not like,1.8751,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,84,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_5.jpeg,liked,4.5371,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,1.0042,2.9269,,
60fdb9ec6c3006abe82e5182,85,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_30.jpeg,liked,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,86,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_18.jpeg,liked,1.1173,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,87,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_17.jpeg,liked,6.4078,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,88,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_27.jpeg,liked,0.3352,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,89,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_10.jpeg,did not like,2.2098,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,1.3675,0.9763,,
60fdb9ec6c3006abe82e5182,90,Alex,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_29.jpeg,did not like,,,,,,3,5
60fdb9ec6c3006abe82e5182,91,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_5.jpeg,did not like,2.5858,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,92,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_26.jpeg,liked,0.021,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,93,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_25.jpeg,did not like,0.0211,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,94,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_2.jpeg,did not like,0.4007,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,0.7437,31.0005,,
60fdb9ec6c3006abe82e5182,95,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_27.jpeg,liked,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,96,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_30.jpeg,did not like,0.1348,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,97,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_7.jpeg,liked,0.8017,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,98,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_19.jpeg,liked,1.4513,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,99,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_20.jpeg,did not like,3.5101,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,0.667,0.2934,,
60fdb9ec6c3006abe82e5182,100,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_24.jpeg,liked,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,101,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_22.jpeg,did not like,26.5942,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,102,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_13.jpeg,did not like,116.5396,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,103,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_17.jpeg,liked,1.0755,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,104,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_14.jpeg,liked,1.9357,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,2.6172,4.7719,,
60fdb9ec6c3006abe82e5182,105,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_10.jpeg,liked,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,106,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_16.jpeg,did not like,0.3729,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,107,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_11.jpeg,liked,0.251,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,108,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_28.jpeg,did not like,1.0512,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,109,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_12.jpeg,did not like,0.501,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,1.8605,4.8819,,
60fdb9ec6c3006abe82e5182,110,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_23.jpeg,liked,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,111,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_8.jpeg,did not like,2.7357,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,112,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_29.jpeg,liked,0.55,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,113,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_3.jpeg,liked,0.3386,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,114,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_9.jpeg,liked,1.2083,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,,999,,0.0302,,
60fdb9ec6c3006abe82e5182,115,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_18.jpeg,did not like,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,116,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_15.jpeg,liked,1.7652,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,117,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_4.jpeg,did not like,1.501,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,118,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_1.jpeg,did not like,0.1366,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,119,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_6.jpeg,did not like,0.7855,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,,999,,2.4139,,
60fdb9ec6c3006abe82e5182,120,Sam,Neutral,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_21.jpeg,liked,,,,,,3,5
60fdb9ec6c3006abe82e5182,121,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_29.jpeg,liked,0.0173,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,122,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_30.jpeg,liked,6.1218,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,123,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_25.jpeg,liked,2.0911,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,124,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_7.jpeg,liked,1.1675,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,1.2686,0.7926,,
60fdb9ec6c3006abe82e5182,125,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_10.jpeg,liked,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,126,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_13.jpeg,liked,0.1077,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,127,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_26.jpeg,did not like,1.7538,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,128,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_4.jpeg,did not like,1.7857,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,129,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_8.jpeg,liked,3.9717,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,1.3694,0.7478,,
60fdb9ec6c3006abe82e5182,130,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_27.jpeg,liked,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,131,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_6.jpeg,did not like,0.1324,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,132,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_16.jpeg,liked,0.8255,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,133,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_22.jpeg,did not like,0.3024,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,134,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_1.jpeg,liked,0.0358,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,0.7774,0.4287,,
60fdb9ec6c3006abe82e5182,135,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_21.jpeg,liked,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,136,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_20.jpeg,liked,0.4336,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,137,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_2.jpeg,liked,0.4256,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,138,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_28.jpeg,liked,0.0506,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,139,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_19.jpeg,liked,0.0167,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,0.5511,0.801,,
60fdb9ec6c3006abe82e5182,140,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_23.jpeg,liked,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,141,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_24.jpeg,liked,1.2137,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,142,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_12.jpeg,did not like,5.555,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,143,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_14.jpeg,liked,0.6982,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,144,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_15.jpeg,did not like,4.7273,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,c,0,0.9342,2.6274,,
60fdb9ec6c3006abe82e5182,145,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_18.jpeg,liked,,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,146,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_17.jpeg,did not like,5.9239,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,147,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_5.jpeg,did not like,1.3166,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,148,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_11.jpeg,liked,0.4842,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,149,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_3.jpeg,did not like,0.7219,,,,,NAN,NAN
60fdb9ec6c3006abe82e5182,,,,,,,,999,,0.7681,,
60fdb9ec6c3006abe82e5182,150,Riley,Acc,Participant_Images/60fdb9ec6c3006abe82e5182/60fdb9ec6c3006abe82e5182_Images/60fdb9ec6c3006abe82e5182_Image_9.jpeg,liked,,,,,,4,4
60fdb9ec6c3006abe82e5182,,,,,,,,,,,,
63ddc6baab6a2130b8a41bf7,1,Charlie,Rej,Participant_Images/63ddc6baab6a2130b8a41bf7/63ddc6baab6a2130b8a41bf7_Images/63ddc6baab6a2130b8a41bf7_Image_20.jpeg,did not like,0.8642,,,,,NAN,NAN
63ddc6baab6a2130b8a41bf7,2,Charlie,Rej,Participant_Images/63ddc6baab6a2130b8a41bf7/63ddc6baab6a2130b8a41bf7_Images/63ddc6baab6a2130b8a41bf7_Image_4.jpeg,liked,0.8236,,,,,NAN,NAN
63ddc6baab6a2130b8a41bf7,3,Charlie,Rej,Participant_Images/63ddc6baab6a2130b8a41bf7/63ddc6baab6a2130b8a41bf7_Images/63ddc6baab6a2130b8a41bf7_Image_15.jpeg,did not like,0.9504,,,,,NAN,NAN
63ddc6baab6a2130b8a41bf7,4,Charlie,Rej,Participant_Images/63ddc6baab6a2130b8a41bf7/63ddc6baab6a2130b8a41bf7_Images/63ddc6baab6a2130b8a41bf7_Image_6.jpeg,did not like,1.0499,,,,,NAN,NAN
63ddc6baab6a2130b8a41bf7,,,,,,,,999,,4.6397,,
63ddc6baab6a2130b8a41bf7,5,Charlie,Rej,Participant_Images/63ddc6baab6a2130b8a41bf7/63ddc6baab6a2130b8a41bf7_Images/63ddc6baab6a2130b8a41bf7_Image_8.jpeg,liked,,,,,,NAN,NAN
63ddc6baab6a2130b8a41bf7,6,Charlie,Rej,Participant_Images/63ddc6baab6a2130b8a41bf7/63ddc6baab6a2130b8a41bf7_Images/63ddc6baab6a2130b8a41bf7_Image_5.jpeg,did not like,0.9399,,,,,NAN,NAN
63ddc6baab6a2130b8a41bf7,7,Charlie,Rej,Participant_Images/63ddc6baab6a2130b8a41bf7/63ddc6baab6a2130b8a41bf7_Images/63ddc6baab6a2130b8a41bf7_Image_9.jpeg,did not like,0.6369,,,,,NAN,NAN
63ddc6baab6a2130b8a41bf7,8,Charlie,Rej,Participant_Images/63ddc6baab6a2130b8a41bf7/63ddc6baab6a2130b8a41bf7_Images/63ddc6baab6a2130b8a41bf7_Image_30.jpeg,did not like,0.6334,,,,,NAN,NAN
