PROLIFIC_ID,trialnumber,choice,condition,feedback_words,condition_recode,feedbackvalue,aggregated_value
6346da55c3bf67b0dbf06272,76.0,999.0,Neutral,liked,0,-1,-1.0
6346da55c3bf67b0dbf06272,77.0,999.0,Neutral,did not like,0,1,-1.0
6346da55c3bf67b0dbf06272,78.0,999.0,Neutral,liked,0,-1,-1.0
6346da55c3bf67b0dbf06272,79.0,999.0,Neutral,did not like,0,1,-1.0
6346da55c3bf67b0dbf06272,80.0,999.0,Neutral,liked,0,-1,-1.0
6346da55c3bf67b0dbf06272,81.0,0.0,Neutral,did not like,0,1,1.0
6346da55c3bf67b0dbf06272,82.0,0.0,Neutral,did not like,0,1,1.0
6346da55c3bf67b0dbf06272,83.0,0.0,Neutral,did not like,0,1,1.0
6346da55c3bf67b0dbf06272,84.0,0.0,Neutral,liked,0,-1,1.0
6346da55c3bf67b0dbf06272,85.0,0.0,Neutral,liked,0,-1,1.0
6346da55c3bf67b0dbf06272,86.0,0.0,Neutral,did not like,0,1,1.0
6346da55c3bf67b0dbf06272,87.0,0.0,Neutral,liked,0,-1,1.0
6346da55c3bf67b0dbf06272,88.0,0.0,Neutral,did not like,0,1,1.0
6346da55c3bf67b0dbf06272,89.0,0.0,Neutral,liked,0,-1,1.0
6346da55c3bf67b0dbf06272,90.0,0.0,Neutral,did not like,0,1,1.0
6346da55c3bf67b0dbf06272,91.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,92.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,93.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,94.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,95.0,0.0,Acc,did not like,-1,1,-1.0
6346da55c3bf67b0dbf06272,96.0,0.0,Acc,did not like,-1,1,-1.0
6346da55c3bf67b0dbf06272,97.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,98.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,99.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,100.0,0.0,Acc,did not like,-1,1,-1.0
6346da55c3bf67b0dbf06272,101.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,102.0,0.0,Acc,did not like,-1,1,-1.0
6346da55c3bf67b0dbf06272,103.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,104.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,105.0,0.0,Acc,did not like,-1,1,-1.0
6346da55c3bf67b0dbf06272,106.0,0.0,Acc,did not like,-1,1,-1.0
6346da55c3bf67b0dbf06272,107.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,108.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,109.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,110.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,111.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,112.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,113.0,0.0,Acc,did not like,-1,1,-1.0
6346da55c3bf67b0dbf06272,114.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,115.0,0.0,Acc,did not like,-1,1,-1.0
6346da55c3bf67b0dbf06272,116.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,117.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,118.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,119.0,0.0,Acc,did not like,-1,1,-1.0
6346da55c3bf67b0dbf06272,120.0,0.0,Acc,liked,-1,-1,-1.0
6346da55c3bf67b0dbf06272,121.0,0.0,Rej,liked,1,-1,-1.0
6346da55c3bf67b0dbf06272,122.0,0.0,Rej,liked,1,-1,-1.0
6346da55c3bf67b0dbf06272,123.0,0.0,Rej,did not like,1,1,-1.0
6346da55c3bf67b0dbf06272,124.0,0.0,Rej,liked,1,-1,-1.0
6346da55c3bf67b0dbf06272,125.0,0.0,Rej,liked,1,-1,-1.0
6346da55c3bf67b0dbf06272,126.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,127.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,128.0,0.0,Rej,liked,1,-1,1.0
6346da55c3bf67b0dbf06272,129.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,130.0,0.0,Rej,liked,1,-1,1.0
6346da55c3bf67b0dbf06272,131.0,0.0,Rej,liked,1,-1,1.0
6346da55c3bf67b0dbf06272,132.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,133.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,134.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,135.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,136.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,137.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,138.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,139.0,0.0,Rej,liked,1,-1,1.0
6346da55c3bf67b0dbf06272,140.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,141.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,142.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,143.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,144.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,145.0,0.0,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,146.0,,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,147.0,,Rej,liked,1,-1,1.0
6346da55c3bf67b0dbf06272,148.0,,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,149.0,,Rej,did not like,1,1,1.0
6346da55c3bf67b0dbf06272,150.0,,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,1.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,2.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,3.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,4.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,5.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,6.0,1.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,7.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,8.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,9.0,1.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,10.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,11.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,12.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,13.0,1.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,14.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,15.0,1.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,16.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,17.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,18.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,19.0,1.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,20.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,21.0,1.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,22.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,23.0,1.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,24.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,25.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,26.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,27.0,1.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,28.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,29.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,30.0,1.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,31.0,1.0,Rej,liked,1,-1,1.0
63ced670c8d001d1d5057140,32.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,33.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,34.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,35.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,36.0,1.0,Rej,liked,1,-1,1.0
63ced670c8d001d1d5057140,37.0,1.0,Rej,liked,1,-1,1.0
63ced670c8d001d1d5057140,38.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,39.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,40.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,41.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,42.0,1.0,Rej,liked,1,-1,1.0
63ced670c8d001d1d5057140,43.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,44.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,45.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,46.0,1.0,Rej,did not like,1,1,-1.0
63ced670c8d001d1d5057140,47.0,1.0,Rej,liked,1,-1,-1.0
63ced670c8d001d1d5057140,48.0,1.0,Rej,did not like,1,1,-1.0
63ced670c8d001d1d5057140,49.0,1.0,Rej,liked,1,-1,-1.0
63ced670c8d001d1d5057140,50.0,1.0,Rej,liked,1,-1,-1.0
63ced670c8d001d1d5057140,51.0,1.0,Rej,liked,1,-1,1.0
63ced670c8d001d1d5057140,52.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,53.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,54.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,55.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,56.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,57.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,58.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,59.0,1.0,Rej,liked,1,-1,1.0
63ced670c8d001d1d5057140,60.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,61.0,1.0,Neutral,liked,0,-1,-1.0
63ced670c8d001d1d5057140,62.0,1.0,Neutral,liked,0,-1,-1.0
63ced670c8d001d1d5057140,63.0,1.0,Neutral,liked,0,-1,-1.0
63ced670c8d001d1d5057140,64.0,1.0,Neutral,did not like,0,1,-1.0
63ced670c8d001d1d5057140,65.0,1.0,Neutral,did not like,0,1,-1.0
63ced670c8d001d1d5057140,66.0,1.0,Neutral,did not like,0,1,1.0
63ced670c8d001d1d5057140,67.0,1.0,Neutral,liked,0,-1,1.0
63ced670c8d001d1d5057140,68.0,1.0,Neutral,liked,0,-1,1.0
63ced670c8d001d1d5057140,69.0,1.0,Neutral,did not like,0,1,1.0
63ced670c8d001d1d5057140,70.0,1.0,Neutral,did not like,0,1,1.0
63ced670c8d001d1d5057140,71.0,1.0,Neutral,liked,0,-1,1.0
63ced670c8d001d1d5057140,72.0,1.0,Neutral,did not like,0,1,1.0
63ced670c8d001d1d5057140,73.0,1.0,Neutral,did not like,0,1,1.0
63ced670c8d001d1d5057140,74.0,1.0,Neutral,did not like,0,1,1.0
63ced670c8d001d1d5057140,75.0,1.0,Neutral,liked,0,-1,1.0
63ced670c8d001d1d5057140,76.0,1.0,Neutral,did not like,0,1,1.0
63ced670c8d001d1d5057140,77.0,1.0,Neutral,did not like,0,1,1.0
63ced670c8d001d1d5057140,78.0,1.0,Neutral,liked,0,-1,1.0
63ced670c8d001d1d5057140,79.0,1.0,Neutral,liked,0,-1,1.0
63ced670c8d001d1d5057140,80.0,1.0,Neutral,did not like,0,1,1.0
63ced670c8d001d1d5057140,81.0,1.0,Neutral,liked,0,-1,-1.0
63ced670c8d001d1d5057140,82.0,1.0,Neutral,did not like,0,1,-1.0
63ced670c8d001d1d5057140,83.0,1.0,Neutral,liked,0,-1,-1.0
63ced670c8d001d1d5057140,84.0,1.0,Neutral,liked,0,-1,-1.0
63ced670c8d001d1d5057140,85.0,1.0,Neutral,liked,0,-1,-1.0
63ced670c8d001d1d5057140,86.0,999.0,Neutral,did not like,0,1,1.0
63ced670c8d001d1d5057140,87.0,999.0,Neutral,liked,0,-1,1.0
63ced670c8d001d1d5057140,88.0,999.0,Neutral,did not like,0,1,1.0
63ced670c8d001d1d5057140,89.0,999.0,Neutral,liked,0,-1,1.0
63ced670c8d001d1d5057140,90.0,999.0,Neutral,did not like,0,1,1.0
63ced670c8d001d1d5057140,91.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,92.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,93.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,94.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,95.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,96.0,999.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,97.0,999.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,98.0,999.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,99.0,999.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,100.0,999.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,101.0,999.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,102.0,999.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,103.0,999.0,Rej,liked,1,-1,1.0
63ced670c8d001d1d5057140,104.0,999.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,105.0,999.0,Rej,liked,1,-1,1.0
63ced670c8d001d1d5057140,106.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,107.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,108.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,109.0,1.0,Rej,did not like,1,1,1.0
63ced670c8d001d1d5057140,110.0,1.0,Rej,liked,1,-1,1.0
63ced670c8d001d1d5057140,111.0,1.0,Rej,liked,1,-1,-1.0
63ced670c8d001d1d5057140,112.0,1.0,Rej,did not like,1,1,-1.0
63ced670c8d001d1d5057140,113.0,1.0,Rej,did not like,1,1,-1.0
63ced670c8d001d1d5057140,114.0,1.0,Rej,liked,1,-1,-1.0
63ced670c8d001d1d5057140,115.0,1.0,Rej,liked,1,-1,-1.0
63ced670c8d001d1d5057140,116.0,1.0,Rej,did not like,1,1,-1.0
63ced670c8d001d1d5057140,117.0,1.0,Rej,liked,1,-1,-1.0
63ced670c8d001d1d5057140,118.0,1.0,Rej,liked,1,-1,-1.0
63ced670c8d001d1d5057140,119.0,1.0,Rej,did not like,1,1,-1.0
63ced670c8d001d1d5057140,120.0,1.0,Rej,liked,1,-1,-1.0
63ced670c8d001d1d5057140,121.0,999.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,122.0,999.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,123.0,999.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,124.0,999.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,125.0,999.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,126.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,127.0,1.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,128.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,129.0,1.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,130.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,131.0,1.0,Acc,liked,-1,-1,1.0
63ced670c8d001d1d5057140,132.0,1.0,Acc,liked,-1,-1,1.0
63ced670c8d001d1d5057140,133.0,1.0,Acc,did not like,-1,1,1.0
63ced670c8d001d1d5057140,134.0,1.0,Acc,did not like,-1,1,1.0
63ced670c8d001d1d5057140,135.0,1.0,Acc,did not like,-1,1,1.0
63ced670c8d001d1d5057140,136.0,999.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,137.0,999.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,138.0,999.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,139.0,999.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,140.0,999.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,141.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,142.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,143.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,144.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,145.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,146.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,147.0,1.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,148.0,1.0,Acc,did not like,-1,1,-1.0
63ced670c8d001d1d5057140,149.0,1.0,Acc,liked,-1,-1,-1.0
63ced670c8d001d1d5057140,150.0,1.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,1.0,999.0,Neutral,liked,0,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,2.0,999.0,Neutral,liked,0,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,3.0,999.0,Neutral,liked,0,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,4.0,999.0,Neutral,did not like,0,1,-1.0
63d13e2a6dd3ec4a5f6bff7b,5.0,999.0,Neutral,liked,0,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,6.0,1.0,Neutral,did not like,0,1,1.0
63d13e2a6dd3ec4a5f6bff7b,7.0,1.0,Neutral,did not like,0,1,1.0
63d13e2a6dd3ec4a5f6bff7b,8.0,1.0,Neutral,did not like,0,1,1.0
63d13e2a6dd3ec4a5f6bff7b,9.0,1.0,Neutral,liked,0,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,10.0,1.0,Neutral,liked,0,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,11.0,0.0,Neutral,liked,0,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,12.0,0.0,Neutral,did not like,0,1,1.0
63d13e2a6dd3ec4a5f6bff7b,13.0,0.0,Neutral,liked,0,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,14.0,0.0,Neutral,did not like,0,1,1.0
63d13e2a6dd3ec4a5f6bff7b,15.0,0.0,Neutral,did not like,0,1,1.0
63d13e2a6dd3ec4a5f6bff7b,16.0,0.0,Neutral,did not like,0,1,-1.0
63d13e2a6dd3ec4a5f6bff7b,17.0,0.0,Neutral,did not like,0,1,-1.0
63d13e2a6dd3ec4a5f6bff7b,18.0,0.0,Neutral,liked,0,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,19.0,0.0,Neutral,liked,0,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,20.0,0.0,Neutral,liked,0,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,21.0,0.0,Neutral,did not like,0,1,-1.0
63d13e2a6dd3ec4a5f6bff7b,22.0,0.0,Neutral,liked,0,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,23.0,0.0,Neutral,liked,0,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,24.0,0.0,Neutral,liked,0,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,25.0,0.0,Neutral,did not like,0,1,-1.0
63d13e2a6dd3ec4a5f6bff7b,26.0,0.0,Neutral,did not like,0,1,1.0
63d13e2a6dd3ec4a5f6bff7b,27.0,0.0,Neutral,did not like,0,1,1.0
63d13e2a6dd3ec4a5f6bff7b,28.0,0.0,Neutral,liked,0,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,29.0,0.0,Neutral,did not like,0,1,1.0
63d13e2a6dd3ec4a5f6bff7b,30.0,0.0,Neutral,did not like,0,1,1.0
63d13e2a6dd3ec4a5f6bff7b,31.0,0.0,Acc,liked,-1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,32.0,0.0,Acc,did not like,-1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,33.0,0.0,Acc,liked,-1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,34.0,0.0,Acc,did not like,-1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,35.0,0.0,Acc,did not like,-1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,36.0,0.0,Acc,liked,-1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,37.0,0.0,Acc,did not like,-1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,38.0,0.0,Acc,did not like,-1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,39.0,0.0,Acc,liked,-1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,40.0,0.0,Acc,did not like,-1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,41.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,42.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,43.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,44.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,45.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,46.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,47.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,48.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,49.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,50.0,0.0,Acc,did not like,-1,1,-1.0
63d13e2a6dd3ec4a5f6bff7b,51.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,52.0,0.0,Acc,did not like,-1,1,-1.0
63d13e2a6dd3ec4a5f6bff7b,53.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,54.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,55.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,56.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,57.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,58.0,0.0,Acc,did not like,-1,1,-1.0
63d13e2a6dd3ec4a5f6bff7b,59.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,60.0,0.0,Acc,liked,-1,-1,-1.0
63d13e2a6dd3ec4a5f6bff7b,61.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,62.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,63.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,64.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,65.0,0.0,Rej,liked,1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,66.0,0.0,Rej,liked,1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,67.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,68.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,69.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,70.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,71.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,72.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,73.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,74.0,0.0,Rej,liked,1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,75.0,0.0,Rej,liked,1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,76.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,77.0,0.0,Rej,liked,1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,78.0,0.0,Rej,liked,1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,79.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,80.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,81.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,82.0,0.0,Rej,liked,1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,83.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,84.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,85.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,86.0,0.0,Rej,liked,1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,87.0,0.0,Rej,liked,1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,88.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,89.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,90.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,91.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,92.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,93.0,0.0,Rej,liked,1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,94.0,0.0,Rej,liked,1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,95.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,96.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,97.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,98.0,0.0,Rej,liked,1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,99.0,0.0,Rej,liked,1,-1,1.0
63d13e2a6dd3ec4a5f6bff7b,100.0,0.0,Rej,did not like,1,1,1.0
63d13e2a6dd3ec4a5f6bff7b,101.0,0.0,Rej,did not like,1,1,1.0
