PROLIFIC_ID,endwelcomescreen_keys.keys,endwelcomescreen_keys.rt,endinstructionscreen_keys.keys,endinstructionscreen_keys.rt,endpartnermatch_keys.keys,endpartnermatch_keys.rt,sharenextphoto_key.keys,sharenextphoto_key.rt,salience_rating,key_resp.keys,stress_level,stresslevel_keypress.keys,entiretaskloop.thisRepN,entiretaskloop.thisTrialN,entiretaskloop.thisN,entiretaskloop.thisIndex,entiretaskloop.ran,TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait,choice_keys.keys,playlottery,resumeafterlottery_keys.keys,resumeafterlottery_keys.rt,lotteryloop.thisRepN,lotteryloop.thisTrialN,lotteryloop.thisN,lotteryloop.thisIndex,lotteryloop.ran,choice_keys.rt,lotteryguess_keys.keys,lotteryguess_keys.rt,end_screen_keys.keys,end_screen_keys.rt
6321d7404a95a42175d1243d,space,1.8961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,space,12.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,space,5.8258,NAN,,NAN,,0,58,58,58,1,59,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_5.jpeg,did not like,3.30081769,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,999,space,0.6159,0,0,0,0,1,,,,,
,,,,,,,,,1,,1,,0,59,59,59,1,60,Alex,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_21.jpeg,did not like,1.661473164,,,,,,,,,,,,,,
,,,,,space,1.9758,space,1.7155,NAN,,NAN,,0,60,60,60,1,61,Taylor,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_10.jpeg,did not like,3.613205605,,,,,,,,,,,,,,
,,,,,,,space,1.8037,NAN,,NAN,,0,61,61,61,1,62,Taylor,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_28.jpeg,did not like,4.988446431,,,,,,,,,,,,,,
,,,,,,,space,0.5868,NAN,,NAN,,0,62,62,62,1,63,Taylor,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_22.jpeg,liked,3.470791822,,,,,,,,,,,,,,
,,,,,,,space,3.6929,NAN,,NAN,,0,63,63,63,1,64,Taylor,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_29.jpeg,did not like,3.820572462,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,1.4586,0,0,0,0,1,2.3898,l,1.6896,,
,,,,,,,,,NAN,,NAN,,0,64,64,64,1,65,Taylor,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_20.jpeg,did not like,2.455989137,,,,,,,,,,,,,,
,,,,,,,space,1.4592,NAN,,NAN,,0,65,65,65,1,66,Taylor,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_26.jpeg,did not like,3.79605092,,,,,,,,,,,,,,
,,,,,,,space,1.3481,NAN,,NAN,,0,66,66,66,1,67,Taylor,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_27.jpeg,did not like,3.562416326,,,,,,,,,,,,,,
,,,,,,,space,1.4295,NAN,,NAN,,0,67,67,67,1,68,Taylor,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_3.jpeg,did not like,2.843822497,,,,,,,,,,,,,,
,,,,,,,space,0.0119,NAN,,NAN,,0,68,68,68,1,69,Taylor,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_15.jpeg,liked,3.546495948,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,c,0,space,2.3438,0,0,0,0,1,2.3193,,,,
,,,,,,,,,NAN,,NAN,,0,69,69,69,1,70,Taylor,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_6.jpeg,did not like,1.672012706,,,,,,,,,,,,,,
,,,,,,,space,1.9,NAN,,NAN,,0,70,70,70,1,71,Taylor,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_21.jpeg,liked,4.942172136,,,,,,,,,,,,,,
,,,,,,,space,2.1105,NAN,,NAN,,0,71,71,71,1,72,Taylor,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_25.jpeg,liked,2.50187214,,,,,,,,,,,,,,
,,,,,,,space,1.2806,NAN,,NAN,,0,72,72,72,1,73,Taylor,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_19.jpeg,did not like,2.071164779,,,,,,,,,,,,,,
,,,,,,,space,1.7972,NAN,,NAN,,0,73,73,73,1,74,Taylor,Rej,Participant_Images/6321d7404a95a42175d1243d/6321d7404a95a42175d1243d_Images/6321d7404a95a42175d1243d_Image_11.jpeg,did not like,5.336503566,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,s,1,space,3.0175,0,0,0,0,1,1.5409,h,1.3005,,
